Lat,Long,Geoid2016,TNK70,TNK70_NZVD2016
-38.7,175.7333333,-27.574,0.2918,27.8658
-38.7,175.7666667,-27.381,0.2919,27.6729
-38.7,175.8,-27.197,0.2919,27.4889
-38.7,175.8333333,-27.041,0.292,27.333
-38.7,175.8666667,-26.92,0.292,27.212
-38.7,175.9,-26.836,0.2921,27.1281
-38.7,175.9333333,-26.774,0.2921,27.0661
-38.7,175.9666667,-26.754,0.2922,27.0462
-38.7,176,-26.74,0.2922,27.0322
-38.7,176.0333333,-26.695,0.2922,26.9872
-38.7,176.0666667,-26.655,0.2922,26.9472
-38.7,176.1,-26.64,0.2864,26.9264
-38.7,176.1333333,-26.634,0.2864,26.9204
-38.7,176.1666667,-26.665,0.2864,26.9514
-38.7,176.2,-26.638,0.2864,26.9244
-38.7,176.2333333,-26.666,0.2864,26.9524
-38.7,176.2666667,-26.69,0.2864,26.9764
-38.7,176.3,-26.69,0.2864,26.9764
-38.7,176.3333333,-26.641,0.2864,26.9274
-38.7,176.3666667,-26.538,0.2864,26.8244
-38.7,176.4,-26.408,0.2864,26.6944
-38.7,176.4333333,-26.286,0.2864,26.5724
-38.7,176.4666667,-26.164,0.2864,26.4504
-38.7,176.5,-26.047,0.2864,26.3334
-38.7,176.5333333,-25.93,0.2864,26.2164
-38.7,176.5666667,-25.816,0.2864,26.1024
-38.7,176.6,-25.692,0.2864,25.9784
-38.7,176.6333333,-25.553,0.2864,25.8394
-38.7,176.6666667,-25.373,0.2864,25.6594
-38.7,176.7,-25.216,0.2864,25.5024
-38.7,176.7333333,-25.16,0.2864,25.4464
-38.7,176.7666667,-25.039,0.2864,25.3254
-38.7,176.8,-24.88,0.2864,25.1664
-38.7,176.8333333,-24.756,0.2864,25.0424
-38.7,176.8666667,-24.608,0.2864,24.8944
-38.7,176.9,-24.463,0.2864,24.7494
-38.7,176.9333333,-24.391,0.2864,24.6774
-38.7,176.9666667,-24.289,0.2864,24.5754
-38.7,177,-24.134,0.2864,24.4204
-38.7,177.0333333,-23.984,0.2864,24.2704
-38.7,177.0666667,-23.794,0.2864,24.0804
-38.7,177.1,-23.696,0.2864,23.9824
-38.7,177.1333333,-23.556,0.2864,23.8424
-38.7,177.1666667,-23.427,0.2864,23.7134
-38.7,177.2,-23.264,0.2864,23.5504
-38.7,177.2333333,-23.085,0.2864,23.3714
-38.7,177.2666667,-22.939,0.2864,23.2254
-38.7,177.3,-22.782,0.2864,23.0684
-38.7,177.3333333,-22.578,0.2864,22.8644
-38.7,177.3666667,-22.494,0.2864,22.7804
-38.7,177.4,-22.432,0.2864,22.7184
-38.7,177.4333333,-22.361,0.2864,22.6474
-38.7,177.4666667,-22.25,0.2864,22.5364
-38.7,177.5,-22.17,0.2864,22.4564
-38.7,177.5333333,-22.131,0.2864,22.4174
-38.7,177.5666667,-22.106,0.2864,22.3924
-38.7,177.6,-22.128,0.2864,22.4144
-38.7,177.6333333,-22.137,0.2864,22.4234
-38.7,177.6666667,-22.194,0.2864,22.4804
-38.66666667,172.6,-24.359,0.286,24.645
-38.66666667,172.6333333,-24.457,0.286,24.743
-38.66666667,172.6666667,-24.548,0.286,24.834
-38.66666667,172.7,-24.626,0.286,24.912
-38.66666667,172.7333333,-24.695,0.286,24.981
-38.66666667,172.7666667,-24.753,0.286,25.039
-38.66666667,172.8,-24.802,0.286,25.088
-38.66666667,172.8333333,-24.842,0.286,25.128
-38.66666667,172.8666667,-24.876,0.286,25.162
-38.66666667,172.9,-24.911,0.286,25.197
-38.66666667,172.9333333,-24.945,0.286,25.231
-38.66666667,172.9666667,-24.982,0.286,25.268
-38.66666667,173,-25.019,0.2861,25.3051
-38.66666667,173.0333333,-25.055,0.2861,25.3411
-38.66666667,173.0666667,-25.09,0.2861,25.3761
-38.66666667,173.1,-25.123,0.2861,25.4091
-38.66666667,173.1333333,-25.154,0.2861,25.4401
-38.66666667,173.1666667,-25.184,0.2862,25.4702
-38.66666667,173.2,-25.21,0.2862,25.4962
-38.66666667,173.2333333,-25.231,0.2862,25.5172
-38.66666667,173.2666667,-25.25,0.2862,25.5362
-38.66666667,173.3,-25.266,0.2863,25.5523
-38.66666667,173.3333333,-25.279,0.2863,25.5653
-38.66666667,173.3666667,-25.285,0.2864,25.5714
-38.66666667,173.4,-25.285,0.2864,25.5714
-38.66666667,173.4333333,-25.276,0.2864,25.5624
-38.66666667,173.4666667,-25.264,0.2865,25.5505
-38.66666667,173.5,-25.249,0.2865,25.5355
-38.66666667,173.5333333,-25.237,0.2866,25.5236
-38.66666667,173.5666667,-25.227,0.2866,25.5136
-38.66666667,173.6,-25.216,0.2867,25.5027
-38.66666667,173.6333333,-25.204,0.2867,25.4907
-38.66666667,173.6666667,-25.194,0.2867,25.4807
-38.66666667,173.7,-25.186,0.2868,25.4728
-38.66666667,173.7333333,-25.183,0.2868,25.4698
-38.66666667,173.7666667,-25.187,0.2868,25.4738
-38.66666667,173.8,-25.195,0.2868,25.4818
-38.66666667,173.8333333,-25.207,0.2868,25.4938
-38.66666667,173.8666667,-25.226,0.2868,25.5128
-38.66666667,173.9,-25.25,0.2867,25.5367
-38.66666667,173.9333333,-25.278,0.2867,25.5647
-38.66666667,173.9666667,-25.304,0.2866,25.5906
-38.66666667,174,-25.324,0.2864,25.6104
-38.66666667,174.0333333,-25.336,0.2863,25.6223
-38.66666667,174.0666667,-25.34,0.2861,25.6261
-38.66666667,174.1,-25.339,0.2859,25.6249
-38.66666667,174.1333333,-25.339,0.2857,25.6247
-38.66666667,174.1666667,-25.342,0.2856,25.6276
-38.66666667,174.2,-25.352,0.2855,25.6375
-38.66666667,174.2333333,-25.373,0.2854,25.6584
-38.66666667,174.2666667,-25.408,0.2855,25.6935
-38.66666667,174.3,-25.46,0.2856,25.7456
-38.66666667,174.3333333,-25.532,0.2859,25.8179
-38.66666667,174.3666667,-25.624,0.2862,25.9102
-38.66666667,174.4,-25.723,0.2867,26.0097
-38.66666667,174.4333333,-25.827,0.2874,26.1144
-38.66666667,174.4666667,-25.934,0.2882,26.2222
-38.66666667,174.5,-26.045,0.2893,26.3343
-38.66666667,174.5333333,-26.17,0.2907,26.4607
-38.66666667,174.5666667,-26.307,0.2927,26.5997
-38.66666667,174.6,-26.455,0.2946,26.7496
-38.66666667,174.6333333,-26.618,0.2948,26.9128
-38.66666667,174.6666667,-26.751,0.2936,27.0446
-38.66666667,174.7,-26.871,0.2924,27.1634
-38.66666667,174.7333333,-26.961,0.2917,27.2527
-38.66666667,174.7666667,-27.051,0.2913,27.3423
-38.66666667,174.8,-27.138,0.291,27.429
-38.66666667,174.8333333,-27.219,0.2908,27.5098
-38.66666667,174.8666667,-27.278,0.2907,27.5687
-38.66666667,174.9,-27.339,0.2906,27.6296
-38.66666667,174.9333333,-27.432,0.2906,27.7226
-38.66666667,174.9666667,-27.521,0.2905,27.8115
-38.66666667,175,-27.599,0.2905,27.8895
-38.66666667,175.0333333,-27.667,0.2906,27.9576
-38.66666667,175.0666667,-27.739,0.2906,28.0296
-38.66666667,175.1,-27.822,0.2906,28.1126
-38.66666667,175.1333333,-27.893,0.2907,28.1837
-38.66666667,175.1666667,-27.963,0.2907,28.2537
-38.66666667,175.2,-28.005,0.2908,28.2958
-38.66666667,175.2333333,-28.054,0.2909,28.3449
-38.66666667,175.2666667,-28.066,0.2909,28.3569
-38.66666667,175.3,-28.065,0.291,28.356
-38.66666667,175.3333333,-28.099,0.2911,28.3901
-38.66666667,175.3666667,-28.162,0.2911,28.4531
-38.66666667,175.4,-28.237,0.2912,28.5282
-38.66666667,175.4333333,-28.324,0.2913,28.6153
-38.66666667,175.4666667,-28.402,0.2913,28.6933
-38.66666667,175.5,-28.468,0.2914,28.7594
-38.66666667,175.5333333,-28.519,0.2915,28.8105
-38.66666667,175.5666667,-28.535,0.2915,28.8265
-38.66666667,175.6,-28.458,0.2916,28.7496
-38.66666667,175.6333333,-28.342,0.2916,28.6336
-38.66666667,175.6666667,-28.19,0.2917,28.4817
-38.66666667,175.7,-28.014,0.2917,28.3057
-38.66666667,175.7333333,-27.839,0.2918,28.1308
-38.66666667,175.7666667,-27.654,0.2918,27.9458
-38.66666667,175.8,-27.479,0.2919,27.7709
-38.66666667,175.8333333,-27.315,0.2919,27.6069
-38.66666667,175.8666667,-27.196,0.292,27.488
-38.66666667,175.9,-27.096,0.292,27.388
-38.66666667,175.9333333,-27.042,0.292,27.334
-38.66666667,175.9666667,-27.006,0.2921,27.2981
-38.66666667,176,-26.968,0.2921,27.2601
-38.66666667,176.0333333,-26.924,0.2921,27.2161
-38.66666667,176.0666667,-26.853,0.2921,27.1451
-38.66666667,176.1,-26.797,0.2864,27.0834
-38.66666667,176.1333333,-26.768,0.2864,27.0544
-38.66666667,176.1666667,-26.738,0.2864,27.0244
-38.66666667,176.2,-26.715,0.2864,27.0014
-38.66666667,176.2333333,-26.733,0.2864,27.0194
-38.66666667,176.2666667,-26.758,0.2864,27.0444
-38.66666667,176.3,-26.794,0.2864,27.0804
-38.66666667,176.3333333,-26.779,0.2864,27.0654
-38.66666667,176.3666667,-26.709,0.2864,26.9954
-38.66666667,176.4,-26.608,0.2864,26.8944
-38.66666667,176.4333333,-26.487,0.2864,26.7734
-38.66666667,176.4666667,-26.356,0.2864,26.6424
-38.66666667,176.5,-26.227,0.2864,26.5134
-38.66666667,176.5333333,-26.096,0.2864,26.3824
-38.66666667,176.5666667,-25.972,0.2864,26.2584
-38.66666667,176.6,-25.852,0.2864,26.1384
-38.66666667,176.6333333,-25.723,0.2864,26.0094
-38.66666667,176.6666667,-25.543,0.2864,25.8294
-38.66666667,176.7,-25.386,0.2864,25.6724
-38.66666667,176.7333333,-25.274,0.2864,25.5604
-38.66666667,176.7666667,-25.2,0.2864,25.4864
-38.66666667,176.8,-25.103,0.2864,25.3894
-38.66666667,176.8333333,-24.988,0.2864,25.2744
-38.66666667,176.8666667,-24.838,0.2864,25.1244
-38.66666667,176.9,-24.707,0.2864,24.9934
-38.66666667,176.9333333,-24.581,0.2864,24.8674
-38.66666667,176.9666667,-24.451,0.2864,24.7374
-38.66666667,177,-24.388,0.2864,24.6744
-38.66666667,177.0333333,-24.24,0.2864,24.5264
-38.66666667,177.0666667,-24.123,0.2864,24.4094
-38.66666667,177.1,-24.063,0.2864,24.3494
-38.66666667,177.1333333,-23.943,0.2864,24.2294
-38.66666667,177.1666667,-23.763,0.2864,24.0494
-38.66666667,177.2,-23.573,0.2864,23.8594
-38.66666667,177.2333333,-23.382,0.2864,23.6684
-38.66666667,177.2666667,-23.211,0.2864,23.4974
-38.66666667,177.3,-23.004,0.2864,23.2904
-38.66666667,177.3333333,-22.854,0.2864,23.1404
-38.66666667,177.3666667,-22.77,0.2864,23.0564
-38.66666667,177.4,-22.683,0.2864,22.9694
-38.66666667,177.4333333,-22.545,0.2864,22.8314
-38.66666667,177.4666667,-22.447,0.2864,22.7334
-38.66666667,177.5,-22.356,0.2864,22.6424
-38.66666667,177.5333333,-22.287,0.2864,22.5734
-38.66666667,177.5666667,-22.236,0.2864,22.5224
-38.66666667,177.6,-22.213,0.2864,22.4994
-38.66666667,177.6333333,-22.206,0.2864,22.4924
-38.66666667,177.6666667,-22.219,0.2864,22.5054
-38.63333333,172.6,-24.415,0.286,24.701
-38.63333333,172.6333333,-24.513,0.286,24.799
-38.63333333,172.6666667,-24.606,0.286,24.892
-38.63333333,172.7,-24.69,0.286,24.976
-38.63333333,172.7333333,-24.763,0.286,25.049
-38.63333333,172.7666667,-24.826,0.286,25.112
-38.63333333,172.8,-24.881,0.286,25.167
-38.63333333,172.8333333,-24.927,0.286,25.213
-38.63333333,172.8666667,-24.968,0.286,25.254
-38.63333333,172.9,-25.005,0.286,25.291
-38.63333333,172.9333333,-25.044,0.2861,25.3301
-38.63333333,172.9666667,-25.083,0.2861,25.3691
-38.63333333,173,-25.123,0.2861,25.4091
-38.63333333,173.0333333,-25.163,0.2861,25.4491
-38.63333333,173.0666667,-25.199,0.2861,25.4851
-38.63333333,173.1,-25.238,0.2862,25.5242
-38.63333333,173.1333333,-25.276,0.2862,25.5622
-38.63333333,173.1666667,-25.312,0.2862,25.5982
-38.63333333,173.2,-25.344,0.2862,25.6302
-38.63333333,173.2333333,-25.375,0.2863,25.6613
-38.63333333,173.2666667,-25.397,0.2863,25.6833
-38.63333333,173.3,-25.421,0.2863,25.7073
-38.63333333,173.3333333,-25.437,0.2864,25.7234
-38.63333333,173.3666667,-25.445,0.2864,25.7314
-38.63333333,173.4,-25.444,0.2864,25.7304
-38.63333333,173.4333333,-25.435,0.2865,25.7215
-38.63333333,173.4666667,-25.423,0.2865,25.7095
-38.63333333,173.5,-25.411,0.2865,25.6975
-38.63333333,173.5333333,-25.404,0.2866,25.6906
-38.63333333,173.5666667,-25.398,0.2866,25.6846
-38.63333333,173.6,-25.394,0.2867,25.6807
-38.63333333,173.6333333,-25.387,0.2867,25.6737
-38.63333333,173.6666667,-25.38,0.2867,25.6667
-38.63333333,173.7,-25.376,0.2868,25.6628
-38.63333333,173.7333333,-25.375,0.2868,25.6618
-38.63333333,173.7666667,-25.381,0.2868,25.6678
-38.63333333,173.8,-25.393,0.2868,25.6798
-38.63333333,173.8333333,-25.41,0.2868,25.6968
-38.63333333,173.8666667,-25.433,0.2868,25.7198
-38.63333333,173.9,-25.459,0.2867,25.7457
-38.63333333,173.9333333,-25.488,0.2867,25.7747
-38.63333333,173.9666667,-25.517,0.2866,25.8036
-38.63333333,174,-25.54,0.2865,25.8265
-38.63333333,174.0333333,-25.554,0.2864,25.8404
-38.63333333,174.0666667,-25.557,0.2862,25.8432
-38.63333333,174.1,-25.556,0.2861,25.8421
-38.63333333,174.1333333,-25.553,0.286,25.839
-38.63333333,174.1666667,-25.554,0.2859,25.8399
-38.63333333,174.2,-25.563,0.2859,25.8489
-38.63333333,174.2333333,-25.584,0.2859,25.8699
-38.63333333,174.2666667,-25.619,0.286,25.905
-38.63333333,174.3,-25.67,0.2861,25.9561
-38.63333333,174.3333333,-25.739,0.2864,26.0254
-38.63333333,174.3666667,-25.829,0.2868,26.1158
-38.63333333,174.4,-25.928,0.2872,26.2152
-38.63333333,174.4333333,-26.031,0.2878,26.3188
-38.63333333,174.4666667,-26.143,0.2886,26.4316
-38.63333333,174.5,-26.257,0.2895,26.5465
-38.63333333,174.5333333,-26.385,0.2906,26.6756
-38.63333333,174.5666667,-26.525,0.2918,26.8168
-38.63333333,174.6,-26.676,0.2928,26.9688
-38.63333333,174.6333333,-26.837,0.293,27.13
-38.63333333,174.6666667,-26.994,0.2927,27.2867
-38.63333333,174.7,-27.118,0.2922,27.4102
-38.63333333,174.7333333,-27.206,0.2917,27.4977
-38.63333333,174.7666667,-27.298,0.2913,27.5893
-38.63333333,174.8,-27.379,0.291,27.67
-38.63333333,174.8333333,-27.444,0.2909,27.7349
-38.63333333,174.8666667,-27.484,0.2907,27.7747
-38.63333333,174.9,-27.521,0.2907,27.8117
-38.63333333,174.9333333,-27.597,0.2906,27.8876
-38.63333333,174.9666667,-27.671,0.2906,27.9616
-38.63333333,175,-27.757,0.2906,28.0476
-38.63333333,175.0333333,-27.842,0.2906,28.1326
-38.63333333,175.0666667,-27.933,0.2906,28.2236
-38.63333333,175.1,-28.019,0.2907,28.3097
-38.63333333,175.1333333,-28.1,0.2907,28.3907
-38.63333333,175.1666667,-28.176,0.2908,28.4668
-38.63333333,175.2,-28.238,0.2908,28.5288
-38.63333333,175.2333333,-28.291,0.2909,28.5819
-38.63333333,175.2666667,-28.281,0.2909,28.5719
-38.63333333,175.3,-28.277,0.291,28.568
-38.63333333,175.3333333,-28.285,0.2911,28.5761
-38.63333333,175.3666667,-28.324,0.2911,28.6151
-38.63333333,175.4,-28.398,0.2912,28.6892
-38.63333333,175.4333333,-28.468,0.2912,28.7592
-38.63333333,175.4666667,-28.545,0.2913,28.8363
-38.63333333,175.5,-28.613,0.2914,28.9044
-38.63333333,175.5333333,-28.699,0.2914,28.9904
-38.63333333,175.5666667,-28.741,0.2915,29.0325
-38.63333333,175.6,-28.733,0.2915,29.0245
-38.63333333,175.6333333,-28.613,0.2916,28.9046
-38.63333333,175.6666667,-28.463,0.2916,28.7546
-38.63333333,175.7,-28.275,0.2917,28.5667
-38.63333333,175.7333333,-28.092,0.2917,28.3837
-38.63333333,175.7666667,-27.907,0.2918,28.1988
-38.63333333,175.8,-27.747,0.2918,28.0388
-38.63333333,175.8333333,-27.597,0.2919,27.8889
-38.63333333,175.8666667,-27.477,0.2919,27.7689
-38.63333333,175.9,-27.369,0.2919,27.6609
-38.63333333,175.9333333,-27.283,0.292,27.575
-38.63333333,175.9666667,-27.228,0.292,27.52
-38.63333333,176,-27.183,0.292,27.475
-38.63333333,176.0333333,-27.112,0.292,27.404
-38.63333333,176.0666667,-27.043,0.292,27.335
-38.63333333,176.1,-26.964,0.2864,27.2504
-38.63333333,176.1333333,-26.917,0.2864,27.2034
-38.63333333,176.1666667,-26.863,0.2864,27.1494
-38.63333333,176.2,-26.831,0.2864,27.1174
-38.63333333,176.2333333,-26.822,0.2864,27.1084
-38.63333333,176.2666667,-26.828,0.2864,27.1144
-38.63333333,176.3,-26.857,0.2864,27.1434
-38.63333333,176.3333333,-26.87,0.2864,27.1564
-38.63333333,176.3666667,-26.847,0.2864,27.1334
-38.63333333,176.4,-26.776,0.2864,27.0624
-38.63333333,176.4333333,-26.664,0.2864,26.9504
-38.63333333,176.4666667,-26.538,0.2864,26.8244
-38.63333333,176.5,-26.397,0.2864,26.6834
-38.63333333,176.5333333,-26.258,0.2864,26.5444
-38.63333333,176.5666667,-26.122,0.2864,26.4084
-38.63333333,176.6,-25.987,0.2864,26.2734
-38.63333333,176.6333333,-25.876,0.2864,26.1624
-38.63333333,176.6666667,-25.728,0.2864,26.0144
-38.63333333,176.7,-25.572,0.2864,25.8584
-38.63333333,176.7333333,-25.433,0.2864,25.7194
-38.63333333,176.7666667,-25.346,0.2864,25.6324
-38.63333333,176.8,-25.286,0.2864,25.5724
-38.63333333,176.8333333,-25.151,0.2864,25.4374
-38.63333333,176.8666667,-25.041,0.2864,25.3274
-38.63333333,176.9,-24.896,0.2864,25.1824
-38.63333333,176.9333333,-24.734,0.2864,25.0204
-38.63333333,176.9666667,-24.636,0.2864,24.9224
-38.63333333,177,-24.554,0.2864,24.8404
-38.63333333,177.0333333,-24.501,0.2864,24.7874
-38.63333333,177.0666667,-24.399,0.2864,24.6854
-38.63333333,177.1,-24.328,0.2864,24.6144
-38.63333333,177.1333333,-24.155,0.2864,24.4414
-38.63333333,177.1666667,-23.985,0.2864,24.2714
-38.63333333,177.2,-23.795,0.2864,24.0814
-38.63333333,177.2333333,-23.622,0.2864,23.9084
-38.63333333,177.2666667,-23.482,0.2864,23.7684
-38.63333333,177.3,-23.264,0.2864,23.5504
-38.63333333,177.3333333,-23.15,0.2864,23.4364
-38.63333333,177.3666667,-23.035,0.2864,23.3214
-38.63333333,177.4,-22.915,0.2864,23.2014
-38.63333333,177.4333333,-22.751,0.2864,23.0374
-38.63333333,177.4666667,-22.625,0.2864,22.9114
-38.63333333,177.5,-22.523,0.2864,22.8094
-38.63333333,177.5333333,-22.415,0.2864,22.7014
-38.63333333,177.5666667,-22.359,0.2864,22.6454
-38.63333333,177.6,-22.312,0.2864,22.5984
-38.63333333,177.6333333,-22.298,0.2864,22.5844
-38.63333333,177.6666667,-22.282,0.2864,22.5684
-38.6,172.6,-24.47,0.286,24.756
-38.6,172.6333333,-24.564,0.286,24.85
-38.6,172.6666667,-24.656,0.286,24.942
-38.6,172.7,-24.741,0.286,25.027
-38.6,172.7333333,-24.818,0.286,25.104
-38.6,172.7666667,-24.887,0.286,25.173
-38.6,172.8,-24.95,0.286,25.236
-38.6,172.8333333,-25.004,0.2861,25.2901
-38.6,172.8666667,-25.052,0.2861,25.3381
-38.6,172.9,-25.096,0.2861,25.3821
-38.6,172.9333333,-25.138,0.2861,25.4241
-38.6,172.9666667,-25.179,0.2861,25.4651
-38.6,173,-25.221,0.2861,25.5071
-38.6,173.0333333,-25.26,0.2861,25.5461
-38.6,173.0666667,-25.303,0.2862,25.5892
-38.6,173.1,-25.341,0.2862,25.6272
-38.6,173.1333333,-25.383,0.2862,25.6692
-38.6,173.1666667,-25.426,0.2862,25.7122
-38.6,173.2,-25.469,0.2863,25.7553
-38.6,173.2333333,-25.504,0.2863,25.7903
-38.6,173.2666667,-25.541,0.2863,25.8273
-38.6,173.3,-25.565,0.2864,25.8514
-38.6,173.3333333,-25.587,0.2864,25.8734
-38.6,173.3666667,-25.598,0.2864,25.8844
-38.6,173.4,-25.597,0.2865,25.8835
-38.6,173.4333333,-25.59,0.2865,25.8765
-38.6,173.4666667,-25.58,0.2865,25.8665
-38.6,173.5,-25.569,0.2866,25.8556
-38.6,173.5333333,-25.565,0.2866,25.8516
-38.6,173.5666667,-25.57,0.2866,25.8566
-38.6,173.6,-25.571,0.2867,25.8577
-38.6,173.6333333,-25.571,0.2867,25.8577
-38.6,173.6666667,-25.566,0.2867,25.8527
-38.6,173.7,-25.563,0.2868,25.8498
-38.6,173.7333333,-25.563,0.2868,25.8498
-38.6,173.7666667,-25.571,0.2868,25.8578
-38.6,173.8,-25.588,0.2868,25.8748
-38.6,173.8333333,-25.609,0.2868,25.8958
-38.6,173.8666667,-25.635,0.2868,25.9218
-38.6,173.9,-25.663,0.2867,25.9497
-38.6,173.9333333,-25.694,0.2867,25.9807
-38.6,173.9666667,-25.724,0.2866,26.0106
-38.6,174,-25.75,0.2866,26.0366
-38.6,174.0333333,-25.766,0.2865,26.0525
-38.6,174.0666667,-25.773,0.2864,26.0594
-38.6,174.1,-25.771,0.2863,26.0573
-38.6,174.1333333,-25.77,0.2863,26.0563
-38.6,174.1666667,-25.768,0.2862,26.0542
-38.6,174.2,-25.776,0.2862,26.0622
-38.6,174.2333333,-25.797,0.2863,26.0833
-38.6,174.2666667,-25.832,0.2864,26.1184
-38.6,174.3,-25.883,0.2866,26.1696
-38.6,174.3333333,-25.951,0.2868,26.2378
-38.6,174.3666667,-26.038,0.2872,26.3252
-38.6,174.4,-26.136,0.2876,26.4236
-38.6,174.4333333,-26.242,0.2882,26.5302
-38.6,174.4666667,-26.352,0.2888,26.6408
-38.6,174.5,-26.47,0.2895,26.7595
-38.6,174.5333333,-26.598,0.2904,26.8884
-38.6,174.5666667,-26.739,0.2911,27.0301
-38.6,174.6,-26.892,0.2917,27.1837
-38.6,174.6333333,-27.061,0.292,27.353
-38.6,174.6666667,-27.232,0.292,27.524
-38.6,174.7,-27.368,0.2917,27.6597
-38.6,174.7333333,-27.473,0.2915,27.7645
-38.6,174.7666667,-27.526,0.2912,27.8172
-38.6,174.8,-27.585,0.291,27.876
-38.6,174.8333333,-27.635,0.2909,27.9259
-38.6,174.8666667,-27.682,0.2908,27.9728
-38.6,174.9,-27.719,0.2907,28.0097
-38.6,174.9333333,-27.795,0.2906,28.0856
-38.6,174.9666667,-27.862,0.2906,28.1526
-38.6,175,-27.944,0.2906,28.2346
-38.6,175.0333333,-28.018,0.2906,28.3086
-38.6,175.0666667,-28.107,0.2906,28.3976
-38.6,175.1,-28.208,0.2907,28.4987
-38.6,175.1333333,-28.268,0.2907,28.5587
-38.6,175.1666667,-28.345,0.2908,28.6358
-38.6,175.2,-28.428,0.2908,28.7188
-38.6,175.2333333,-28.482,0.2909,28.7729
-38.6,175.2666667,-28.51,0.2909,28.8009
-38.6,175.3,-28.522,0.291,28.813
-38.6,175.3333333,-28.513,0.291,28.804
-38.6,175.3666667,-28.54,0.2911,28.8311
-38.6,175.4,-28.579,0.2911,28.8701
-38.6,175.4333333,-28.66,0.2912,28.9512
-38.6,175.4666667,-28.717,0.2913,29.0083
-38.6,175.5,-28.78,0.2913,29.0713
-38.6,175.5333333,-28.833,0.2914,29.1244
-38.6,175.5666667,-28.893,0.2914,29.1844
-38.6,175.6,-28.899,0.2915,29.1905
-38.6,175.6333333,-28.839,0.2915,29.1305
-38.6,175.6666667,-28.687,0.2916,28.9786
-38.6,175.7,-28.493,0.2916,28.7846
-38.6,175.7333333,-28.302,0.2917,28.5937
-38.6,175.7666667,-28.128,0.2917,28.4197
-38.6,175.8,-27.973,0.2917,28.2647
-38.6,175.8333333,-27.837,0.2918,28.1288
-38.6,175.8666667,-27.724,0.2918,28.0158
-38.6,175.9,-27.611,0.2919,27.9029
-38.6,175.9333333,-27.528,0.2919,27.8199
-38.6,175.9666667,-27.448,0.2919,27.7399
-38.6,176,-27.372,0.2919,27.6639
-38.6,176.0333333,-27.299,0.2919,27.5909
-38.6,176.0666667,-27.226,0.2919,27.5179
-38.6,176.1,-27.166,0.2864,27.4524
-38.6,176.1333333,-27.097,0.2864,27.3834
-38.6,176.1666667,-27.027,0.2864,27.3134
-38.6,176.2,-26.974,0.2864,27.2604
-38.6,176.2333333,-26.927,0.2864,27.2134
-38.6,176.2666667,-26.922,0.2864,27.2084
-38.6,176.3,-26.918,0.2864,27.2044
-38.6,176.3333333,-26.938,0.2864,27.2244
-38.6,176.3666667,-26.946,0.2864,27.2324
-38.6,176.4,-26.918,0.2864,27.2044
-38.6,176.4333333,-26.823,0.2864,27.1094
-38.6,176.4666667,-26.71,0.2864,26.9964
-38.6,176.5,-26.567,0.2864,26.8534
-38.6,176.5333333,-26.419,0.2864,26.7054
-38.6,176.5666667,-26.28,0.2864,26.5664
-38.6,176.6,-26.14,0.2864,26.4264
-38.6,176.6333333,-26.02,0.2864,26.3064
-38.6,176.6666667,-25.896,0.2864,26.1824
-38.6,176.7,-25.759,0.2864,26.0454
-38.6,176.7333333,-25.628,0.2864,25.9144
-38.6,176.7666667,-25.511,0.2864,25.7974
-38.6,176.8,-25.458,0.2864,25.7444
-38.6,176.8333333,-25.361,0.2864,25.6474
-38.6,176.8666667,-25.26,0.2864,25.5464
-38.6,176.9,-25.122,0.2864,25.4084
-38.6,176.9333333,-24.971,0.2864,25.2574
